subject_id,county_id,gender_id,race,ethnicity
1001,51,255,More than One Race,Hispanic or Latino
1002,72,2,Native Hawaiian or Other Pacific Islander,Hispanic or Latino
1003,51,1,American Indian/Alaska Native,Hispanic or Latino
1004,72,1,White,Hispanic or Latino
1005,72,1,Unknown or Not Reported,Hispanic or Latino
1006,55,2,Unknown or Not Reported,Unknown/Not Reported Ethnicity
1007,55,2,White,Hispanic or Latino
1008,51,1,Asian,Unknown/Not Reported Ethnicity
1009,72,2,Native Hawaiian or Other Pacific Islander,Hispanic or Latino
1010,72,1,More than One Race,Unknown/Not Reported Ethnicity
1011,55,2,Native Hawaiian or Other Pacific Islander,Hispanic or Latino
1012,51,2,American Indian/Alaska Native,Unknown/Not Reported Ethnicity
1013,72,2,More than One Race,Not Hispanic or Latino
1014,51,1,Unknown or Not Reported,Not Hispanic or Latino
1015,51,2,American Indian/Alaska Native,Unknown/Not Reported Ethnicity
1016,51,1,More than One Race,Not Hispanic or Latino
1017,72,1,Unknown or Not Reported,Unknown/Not Reported Ethnicity
1018,51,1,More than One Race,Not Hispanic or Latino
1019,55,2,More than One Race,Not Hispanic or Latino
1020,72,1,American Indian/Alaska Native,Not Hispanic or Latino
